caseNumber,caseStatus,caseSubmitted,decisionDate,employerName,jobTitle,socCode,socTitle,fullTimePosition,wageFrom,wageTo,wageUnit,prevailingWage,pwUnit,worksiteCity,worksiteState,worksitePostalCode,annualizedWage,sourceFile
I-200-24205-216824,Certified,,2024-07-30T00:00:00,BYTEDANCE INC.,Global Data Analytics Audit Senior,15-2051.00,Data Scientists,Y,200000,,Year,170373,Year,New York,NY,10036,200000,FY2024_Q4
I-200-24205-217120,Certified,,2024-07-30T00:00:00,BYTEDANCE INC.,Data Scientist,15-2041.00,Statisticians,Y,245000,,Year,174699,Year,New York,NY,10036,245000,FY2024_Q4
I-200-24205-217295,Certified,,2024-07-30T00:00:00,BYTEDANCE INC.,Data Scientist,15-2041.00,Statisticians,Y,238000,,Year,188157,Year,San Jose,CA,95110,238000,FY2024_Q4
I-200-24205-217321,Certified,,2024-07-30T00:00:00,BYTEDANCE INC.,Machine Learning Engineer - E-com Merchant & Creator Growth,15-1252.00,Software Developers,Y,263000,,Year,190486,Year,Bellevue,WA,98004,263000,FY2024_Q4
I-200-24205-217332,Certified,,2024-07-30T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,205000,,Year,190486,Year,Bellevue,WA,98004,205000,FY2024_Q4
I-200-24207-220507,Certified,,2024-07-31T00:00:00,BYTEDANCE INC.,Full Stack Software Engineer - Security Operation Center,15-1252.00,Software Developers,Y,210000,,Year,199534,Year,San Jose,CA,95110,210000,FY2024_Q4
I-200-24207-220515,Certified,,2024-07-31T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,192000,,Year,172931,Year,San Jose,CA,95110,192000,FY2024_Q4
I-200-24207-220520,Certified,,2024-07-31T00:00:00,TikTok Inc.,"Backend Software Engineer,  TikTok User Growth",15-1252.00,Software Developers,Y,215000,,Year,199534,Year,San Jose,CA,95110,215000,FY2024_Q4
I-200-24207-220526,Certified,,2024-07-31T00:00:00,TikTok Inc.,Backend Software Engineer,15-1252.00,Software Developers,Y,240000,,Year,226158,Year,San Jose,CA,95110,240000,FY2024_Q4
I-200-24207-222231,Certified,,2024-08-01T00:00:00,TikTok Inc.,Software Engineer  - Recommendation Infrastructure,15-1252.00,Software Developers,Y,210000,,Year,199534,Year,San Jose,CA,95110,210000,FY2024_Q4
I-200-24207-222252,Certified,,2024-08-01T00:00:00,TikTok Inc.,2D/3D Artist,27-1014.00,Special Effects Artists and Animators,Y,150000,,Year,134742,Year,Culver City,CA,90230,150000,FY2024_Q4
I-200-24207-222289,Certified,,2024-08-01T00:00:00,BYTEDANCE INC.,"Software Engineer,  Backend (Ads Technology)",15-1252.00,Software Developers,Y,198000,,Year,172931,Year,San Jose,CA,95110,198000,FY2024_Q4
I-200-24207-222389,Certified,,2024-08-01T00:00:00,TikTok U.S. Data Security Inc.,"Site Reliability Engineer, TikTok Ads Serving - USDS",15-1252.00,Software Developers,Y,193000,,Year,172931,Year,Mountain View,CA,94041,193000,FY2024_Q4
I-200-24208-225675,Certified,,2024-08-02T00:00:00,BYTEDANCE INC.,Backend Software Engineer - Global E-Commerce Supply Chain,15-1252.00,Software Developers,Y,180000,,Year,163862,Year,Bellevue,WA,98004,180000,FY2024_Q4
I-200-24208-225750,Certified,,2024-08-02T00:00:00,BYTEDANCE INC.,"Frontend Software Engr. , Global E-Comm. Goverance Platform",15-1252.00,Software Developers,Y,165000,,Year,146307,Year,San Jose,CA,95110,165000,FY2024_Q4
I-200-24208-225753,Certified,,2024-08-02T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,197000,,Year,190486,Year,Bellevue,WA,98004,197000,FY2024_Q4
I-200-24208-225831,Certified,,2024-08-02T00:00:00,TikTok Inc.,"Backend Software Engineer, Loki Platform",15-1252.00,Software Developers,Y,185120,,Year,172931,Year,San Jose,CA,95110,185120,FY2024_Q4
I-200-24208-225954,Certified,,2024-08-02T00:00:00,BYTEDANCE INC.,Full Stack Software Engineer – Data Security,15-1252.00,Software Developers,Y,230000,,Year,226158,Year,San Jose,CA,95110,230000,FY2024_Q4
I-200-24208-226425,Certified,,2024-08-02T00:00:00,BYTEDANCE INC.,"¿Software Engineer, Cloud Native Infrastructure",15-1252.00,Software Developers,Y,198000,,Year,172931,Year,San Jose,CA,95110,198000,FY2024_Q4
I-200-24208-226806,Certified,,2024-08-02T00:00:00,BYTEDANCE INC.,"Frontend SWE, Global E-commerce Governance Platform",15-1252.00,Software Developers,Y,220000,,Year,190486,Year,Bellevue,WA,98004,220000,FY2024_Q4
I-200-24211-228461,Certified,,2024-08-05T00:00:00,TikTok U.S. Data Security Inc.,User Research Data Analyst USDS,15-2031.00,Operations Research Analysts,Y,180000,,Year,107453,Year,Mountain View,CA,94041,180000,FY2024_Q4
I-200-24211-228467,Certified,,2024-08-05T00:00:00,BYTEDANCE INC.,Sr. Quality Assurance Engineer – Global E-Commerce,15-1252.00,Software Developers,Y,205200,,Year,199534,Year,San Jose,CA,95110,205200,FY2024_Q4
I-200-24211-228596,Certified,,2024-08-05T00:00:00,ByteDance Inc.,Data Scientist,15-2051.00,Data Scientists,Y,284625,,Year,150987,Year,Bellevue,WA,98004,284625,FY2024_Q4
I-200-24211-229222,Certified,,2024-08-05T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,188000,,Year,172931,Year,San Jose,CA,95110,188000,FY2024_Q4
I-200-24211-229240,Certified,,2024-08-05T00:00:00,TikTok U.S. Data Security Inc.,"Senior Data Scientist, Ecommerce – USDS",13-1081.01,Logistics Engineers,Y,251000,,Year,105539,Year,Culver City,CA,90230,251000,FY2024_Q4
I-200-24211-229279,Certified,,2024-08-05T00:00:00,BYTEDANCE INC.,Backend Engineer – Ads Platform,15-1252.00,Software Developers,Y,185000,,Year,163862,Year,Bellevue,WA,98004,185000,FY2024_Q4
I-200-24211-229513,Certified,,2024-08-05T00:00:00,BYTEDANCE INC.,Ads Data Scientist,15-2041.00,Statisticians,Y,215000,,Year,174699,Year,New York,NY,10036,215000,FY2024_Q4
I-200-24211-230027,Certified,,2024-08-05T00:00:00,TikTok Inc.,3D Artist,27-1014.00,Special Effects Artists and Animators,Y,118680,,Year,107557,Year,Culver City,CA,90230,118680,FY2024_Q4
I-200-24212-232360,Certified,,2024-08-06T00:00:00,TikTok Inc.,Platform Product Manager (Copyright),11-2021.00,Marketing Managers,Y,210000,,Year,174533,Year,Culver City,CA,90230,210000,FY2024_Q4
I-200-24213-235466,Certified,,2024-08-07T00:00:00,TikTok U.S. Data Security Inc.,"Senior Data Scientist, Ecommerce - USDS",15-2051.00,Data Scientists,Y,220000,,Year,124176,Year,Culver City,CA,90230,220000,FY2024_Q4
I-200-24213-235468,Certified,,2024-08-07T00:00:00,ByteDance Inc.,Fullstack Software Engineer - CRM for Global E-commerce,15-1252.00,Software Developers,Y,170000,,Year,110635,Year,Bellevue,WA,98004,170000,FY2024_Q4
I-200-24213-236088,Certified,,2024-08-07T00:00:00,TikTok Inc.,Software Development Engineer in Test,15-1252.00,Software Developers,Y,219680,,Year,199534,Year,San Jose,CA,95110,219680,FY2024_Q4
I-200-24214-237738,Certified,,2024-08-08T00:00:00,TikTok Inc.,TikTok Shop - Workforce Management Program Manager,13-1081.00,Logisticians,Y,208000,,Year,115211,Year,Bellevue,WA,98004,208000,FY2024_Q4
I-200-24214-237810,Certified,,2024-08-08T00:00:00,TikTok Inc.,"Aftersales Customer Experience Program Manager, GNE",15-2031.00,Operations Research Analysts,Y,178000,,Year,126090,Year,Bellevue,WA,98004,178000,FY2024_Q4
I-200-24214-237883,Certified,,2024-08-08T00:00:00,ByteDance Inc.,Machine Learning Engineer - Model Serving Infrastructure,15-2051.00,Data Scientists,Y,221000,,Year,148699,Year,San Jose,CA,95110,221000,FY2024_Q4
I-200-24214-237952,Certified,,2024-08-08T00:00:00,ByteDance Inc.,"Backend Software Engineer, Global E-commerce",15-1252.00,Software Developers,Y,225000,,Year,137259,Year,Bellevue,WA,98004,225000,FY2024_Q4
I-200-24214-237999,Certified,,2024-08-08T00:00:00,ByteDance Inc.,Software Development Engineer in Test - Global E-Commerce,15-1252.00,Software Developers,Y,150000,,Year,137259,Year,Bellevue,WA,98004,150000,FY2024_Q4
I-200-24214-238212,Certified,,2024-08-08T00:00:00,TikTok U.S. Data Security Inc.,"Senior Data Scientist, Ecommerce - USDS",15-2051.00,Data Scientists,Y,220000,,Year,124176,Year,Culver City,CA,90230,220000,FY2024_Q4
I-200-24214-239433,Certified,,2024-08-08T00:00:00,BYTEDANCE INC.,Solution Engineer,15-1252.00,Software Developers,Y,280793,,Year,179982,Year,New York,NY,10036,280793,FY2024_Q4
I-200-24214-239700,Certified,,2024-08-08T00:00:00,TikTok Inc.,Android Software Engineer,15-1252.00,Software Developers,Y,278680,,Year,226158,Year,San Jose,CA,95110,278680,FY2024_Q4
I-200-24215-241307,Certified,,2024-08-09T00:00:00,ByteDance Inc.,Software Development Engineer in Test - Global E-Commerce,15-1252.00,Software Developers,Y,150000,,Year,137259,Year,Bellevue,WA,98004,150000,FY2024_Q4
I-200-24215-241389,Certified,,2024-08-09T00:00:00,ByteDance Inc.,Software Development Engineer in Test - Global E-Commerce,15-1253.00,Software Quality Assurance Analysts and Testers,Y,150000,,Year,99736,Year,Bellevue,WA,98004,150000,FY2024_Q4
I-200-24215-242009,Certified,,2024-08-09T00:00:00,ByteDance Inc.,"Senior Product Manager, Search Ads",15-1299.09,Information Technology Project Managers,Y,330000,,Year,166962,Year,San Jose,CA,95110,330000,FY2024_Q4
I-200-24215-242651,Certified,,2024-08-09T00:00:00,TikTok Inc.,"Machine Learning Engineer, Comment",15-1221.00,Computer and Information Research Scientists,Y,220000,,Year,191922,Year,San Jose,CA,95110,220000,FY2024_Q4
I-200-24218-244943,Certified,,2024-08-12T00:00:00,TikTok Inc.,"Software Engineer, Privacy",15-1252.00,Software Developers,Y,188000,,Year,172931,Year,San Jose,CA,95110,188000,FY2024_Q4
I-200-24218-245589,Certified,,2024-08-12T00:00:00,BYTEDANCE INC.,Talent Acquisition Partner,13-1071.00,Human Resources Specialists,Y,133680,,Year,114379,Year,San Jose,CA,95051,133680,FY2024_Q4
I-200-24218-245661,Certified,,2024-08-12T00:00:00,BYTEDANCE INC.,Software Development Engineer in Test  - Creative Tools,15-1252.00,Software Developers,Y,208680,,Year,199534,Year,San Jose,CA,95110,208680,FY2024_Q4
I-200-24218-245989,Certified,,2024-08-12T00:00:00,BYTEDANCE INC.,Compliance Program Manager,15-2031.00,Operations Research Analysts,Y,194680,,Year,156770,Year,San Jose,CA,95110,194680,FY2024_Q4
I-200-24218-246005,Certified,,2024-08-12T00:00:00,TikTok Inc.,Software Engineer in ML Backend (Serving),15-1252.00,Software Developers,Y,234680,,Year,226158,Year,San Jose,CA,95110,234680,FY2024_Q4
I-200-24218-246204,Certified,,2024-08-12T00:00:00,TikTok Inc.,"Senior Software Engineer, SRE",15-1252.00,Software Developers,Y,275000,,Year,190486,Year,Bellevue,WA,98004,275000,FY2024_Q4
I-200-24218-246367,Certified,,2024-08-12T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,274680,,Year,226158,Year,San Jose,CA,95110,274680,FY2024_Q4
I-200-24219-247872,Certified,,2024-08-13T00:00:00,ByteDance Inc.,Machine Learning Engineer - Model Serving Infrastructure,15-1221.00,Computer and Information Research Scientists,Y,221000,,Year,191922,Year,San Jose,CA,95110,221000,FY2024_Q4
I-200-24220-249845,Certified,,2024-08-13T00:00:00,BYTEDANCE INC.,"Software Engineer, Kubernetes Edge Platform",15-1252.00,Software Developers,Y,350000,,Year,226158,Year,San Jose,CA,95110,350000,FY2024_Q4
I-200-24220-249853,Certified,,2024-08-13T00:00:00,BYTEDANCE INC.,Retention Lead,11-2021.00,Marketing Managers,Y,134680,,Year,125403,Year,Austin,TX,78701,134680,FY2024_Q4
I-200-24220-249855,Certified,,2024-08-13T00:00:00,TikTok Inc.,"Software Engineer, Privacy",15-1252.00,Software Developers,Y,159480,,Year,146307,Year,San Jose,CA,95110,159480,FY2024_Q4
I-200-24220-251475,Certified,,2024-08-14T00:00:00,ByteDance Inc.,"Software Engineer, Global E-commerce Customer Business",15-1252.00,Software Developers,Y,195000,,Year,172931,Year,San Jose,CA,95110,195000,FY2024_Q4
I-200-24220-252341,Certified,,2024-08-14T00:00:00,TikTok Inc.,Backend Software Engineer - TikTok Social Photo and Text,15-1252.00,Software Developers,Y,206000,,Year,172931,Year,San Jose,CA,95110,206000,FY2024_Q4
I-200-24221-254790,Certified,,2024-08-15T00:00:00,TikTok Inc.,TikTok Shop - Anti-Fraud Risk Data Analyst,15-2051.01,Business Intelligence Analysts,Y,190000,,Year,118414,Year,Bellevue,WA,98004,190000,FY2024_Q4
I-200-24221-254871,Certified,,2024-08-15T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,133240,,Year,117291,Year,San Jose,CA,95110,133240,FY2024_Q4
I-200-24222-257303,Certified,,2024-08-16T00:00:00,ByteDance Inc.,Senior Backend Software Engineer - CapCut,15-1252.00,Software Developers,Y,355000,,Year,226158,Year,San Jose,CA,95110,355000,FY2024_Q4
I-200-24222-257628,Certified,,2024-08-16T00:00:00,TikTok Inc.,TikTok Shop - Senior Product Manager,11-3021.00,Computer and Information Systems Managers,Y,215000,,Year,185037,Year,Bellevue,WA,98004,215000,FY2024_Q4
I-200-24222-259161,Certified,,2024-08-16T00:00:00,TikTok Inc.,"Integrated Risk, Controls & Compliance Assurance Specialist",15-1299.08,Computer Systems Engineers/Architects,Y,172680,,Year,153046,Year,New York,NY,10036,172680,FY2024_Q4
I-200-24223-259220,Certified,,2024-08-16T00:00:00,BYTEDANCE INC.,"Research Scientist, Generative AI",15-1221.00,Computer and Information Research Scientists,Y,354000,,Year,257421,Year,San Jose,CA,95110,354000,FY2024_Q4
I-200-24223-259247,Certified,,2024-08-16T00:00:00,BYTEDANCE INC.,"Solutions Engineer, Ads",15-1252.00,Software Developers,Y,270000,,Year,226158,Year,San Jose,CA,95110,270000,FY2024_Q4
I-200-24225-261581,Certified,,2024-08-19T00:00:00,TikTok U.S. Data Security Inc.,Analytics Engineer – USDS,15-2051.00,Data Scientists,Y,220000,,Year,96678,Year,Culver City,CA,90230,220000,FY2024_Q4
I-200-24225-261629,Certified,,2024-08-19T00:00:00,ByteDance Inc.,Machine Learning Engineer - Machine Learning Infrastructure,15-2051.00,Data Scientists,Y,303900,,Year,118414,Year,Bellevue,WA,98004,303900,FY2024_Q4
I-200-24225-261684,Certified,,2024-08-19T00:00:00,ByteDance Inc.,"Data Scientist - Analytics, Trust & Safety",15-2051.00,Data Scientists,Y,160000,,Year,117291,Year,San Jose,CA,95110,160000,FY2024_Q4
I-200-24225-261781,Certified,,2024-08-19T00:00:00,BYTEDANCE INC.,Design Verification Engineer,15-1252.00,Software Developers,Y,280000,,Year,226158,Year,San Jose,CA,95110,280000,FY2024_Q4
I-200-24225-262274,Certified,,2024-08-19T00:00:00,TikTok Inc.,"Software Engineer, Privacy",15-1299.05,Information Security Engineers,Y,129680,,Year,98218,Year,San Jose,CA,95110,129680,FY2024_Q4
I-200-24226-262468,Certified,,2024-08-19T00:00:00,TikTok Inc.,Product Strategy & Ops Manager - Content Product Direction,13-1082.00,Project Management Specialists,Y,182000,,Year,130853,Year,Culver City,CA,90230,182000,FY2024_Q4
I-200-24226-264402,Certified,,2024-08-20T00:00:00,TikTok Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,350000,,Year,148699,Year,San Jose,CA,95110,350000,FY2024_Q4
I-200-24226-264447,Certified,,2024-08-20T00:00:00,TikTok Inc.,Software Engineer - E-commerce Recommendation Infrastructure,15-1252.00,Software Developers,Y,316000,,Year,163862,Year,Bellevue,WA,98004,316000,FY2024_Q4
I-200-24227-265653,Certified,,2024-08-20T00:00:00,TikTok Inc.,Senior Backend SWE Engineer – Global E-commerce Supply Chain,15-1252.00,Software Developers,Y,255500,,Year,190486,Year,Bellevue,WA,98004,255500,FY2024_Q4
I-200-24227-267662,Certified,,2024-08-21T00:00:00,BYTEDANCE INC.,Data Engineer,15-1252.00,Software Developers,Y,208680,,Year,199534,Year,San Jose,CA,95110,208680,FY2024_Q4
I-200-24227-267915,Certified,,2024-08-21T00:00:00,TikTok Inc.,Backend Software Engineer - Trust and Safety,15-1252.00,Software Developers,Y,205000,,Year,137259,Year,Bellevue,WA,98004,205000,FY2024_Q4
I-200-24227-268616,Certified,,2024-08-21T00:00:00,TikTok Inc.,Analytic Product Operation,15-2031.00,Operations Research Analysts,Y,92601,,Year,82784,Year,San Jose,CA,95110,92601,FY2024_Q4
I-200-24227-268622,Certified,,2024-08-21T00:00:00,ByteDance Inc.,Software Engineer,15-1252.00,Software Developers,Y,255000,,Year,199534,Year,San Jose,CA,95110,255000,FY2024_Q4
I-200-24227-268623,Certified,,2024-08-21T00:00:00,ByteDance Inc.,Machine Learning Engineer,15-2051.00,Data Scientists,Y,250000,,Year,117291,Year,San Jose,CA,95110,250000,FY2024_Q4
I-200-24227-268739,Certified,,2024-08-21T00:00:00,TikTok Inc.,Business Development Lead,13-1111.00,Management Analysts,Y,248993,,Year,137114,Year,Culver City,CA,90230,248993,FY2024_Q4
I-200-24228-270012,Certified,,2024-08-22T00:00:00,TikTok Inc.,"Software Engineer, Infrastructure - TikTok Search Engine",15-1252.00,Software Developers,Y,290000,,Year,199534,Year,San Jose,CA,95110,290000,FY2024_Q4
I-200-24228-270067,Certified,,2024-08-22T00:00:00,ByteDance Inc.,"Software Development Engineer, Virtual Network",15-1252.00,Software Developers,Y,220000,,Year,199534,Year,San Jose,CA,95110,220000,FY2024_Q4
I-200-24228-270129,Certified,,2024-08-22T00:00:00,ByteDance Inc.,"Data Scientist, Operations - Trust & Safety",15-2051.00,Data Scientists,Y,220000,,Year,180128,Year,San Jose,CA,95110,220000,FY2024_Q4
I-200-24228-270176,Certified,,2024-08-22T00:00:00,ByteDance Inc.,"Senior Software Engineer,Global E-commerce Customer Business",15-1252.00,Software Developers,Y,190000,,Year,163862,Year,Bellevue,WA,98004,190000,FY2024_Q4
I-200-24228-270680,Certified,,2024-08-22T00:00:00,ByteDance Inc.,"Senior Software Engineer, Cloud Native Infrastructure",15-1252.00,Software Developers,Y,255000,,Year,199534,Year,San Jose,CA,95110,255000,FY2024_Q4
I-200-24228-271475,Certified,,2024-08-22T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,326400,,Year,226158,Year,San Jose,CA,95110,326400,FY2024_Q4
I-200-24229-271552,Certified,,2024-08-22T00:00:00,BYTEDANCE INC.,Software Engineer,15-1252.00,Software Developers,Y,305000,,Year,190486,Year,Bellevue,WA,98004,305000,FY2024_Q4
I-200-24229-271566,Certified,,2024-08-22T00:00:00,BYTEDANCE INC.,Talent Acquisition Program Manager,13-1071.00,Human Resources Specialists,Y,135000,,Year,114379,Year,San Jose,CA,95110,135000,FY2024_Q4
I-200-24229-272918,Certified,,2024-08-23T00:00:00,TikTok Inc.,"TikTok Shop- Campaign Strategy, Marketing & Product Strategy",13-1161.00,Market Research Analysts and Marketing Specialists,Y,125500,,Year,88462,Year,Bellevue,WA,98004,125500,FY2024_Q4
I-200-24229-274644,Certified,,2024-08-23T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,126280,,Year,110635,Year,Bellevue,WA,98004,126280,FY2024_Q4
I-200-24230-274817,Certified,,2024-08-23T00:00:00,BYTEDANCE INC.,"Creator Partnerships, Fashion",27-3031.00,Public Relations Specialists,Y,96928,,Year,81099,Year,Culver City,CA,90230,96928,FY2024_Q4
I-200-24232-276330,Certified,,2024-08-26T00:00:00,ByteDance Inc.,"Software Development Engineer, Virtual Network",15-1252.00,Software Developers,Y,220000,,Year,199534,Year,San Jose,CA,95110,220000,FY2024_Q4
I-200-24232-278254,Certified,,2024-08-26T00:00:00,BYTEDANCE INC.,Product UX Designer,17-2112.01,Human Factors Engineers and Ergonomists,Y,170000,,Year,166962,Year,San Jose,CA,95110,170000,FY2024_Q4
I-200-24232-278269,Certified,,2024-08-26T00:00:00,TikTok Inc.,Software Engineer,15-1252.00,Software Developers,Y,250000,,Year,190486,Year,Bellevue,WA,98004,250000,FY2024_Q4
I-200-24233-279780,Certified,,2024-08-27T00:00:00,ByteDance Inc.,Technology Strategy Expert,15-1221.00,Computer and Information Research Scientists,Y,255000,,Year,191922,Year,San Jose,CA,95110,255000,FY2024_Q4
I-200-24233-280007,Certified,,2024-08-27T00:00:00,ByteDance Inc.,"Senior Business Development Manager,Douyin E-commerce Global",15-2031.00,Operations Research Analysts,Y,135000,,Year,91270,Year,New York,NY,10036,135000,FY2024_Q4
I-200-24233-280230,Certified,,2024-08-27T00:00:00,TikTok Inc.,"Software Engineer, SRE",15-1252.00,Software Developers,Y,195000,,Year,190486,Year,Bellevue,WA,98004,195000,FY2024_Q4
I-200-24233-280421,Certified,,2024-08-27T00:00:00,TikTok Inc.,Software Development Engineer in Test,15-1252.00,Software Developers,Y,236700,,Year,226158,Year,San Jose,CA,95110,236700,FY2024_Q4
